type,hash,malice,generic,trojan,ransomware,worm,backdoor,spyware,rootkit,encrypter,downloader,source,label
0,cd010d87c17d9b6e2c61d917526d7f27ef9e852a8c2b1d0210b9dc6123e117a4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,55fa4e98f25ec101acbb40a2d2732041c1abb6b6e5b3d6d9ba7aceaceacb1d25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,5dd566d349a0718dcc514094de7384c369f66cb593fdcc395d1df0248d59848f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,282f6f7fb0c5b0de73b72301646791901ae28c8c69cc25cf47b2ff773cb5dc20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,448f6390c213c83f2f8d874047eeb80131a522a0751020a21a2e413cdb8b3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,72c494406edd86560f4cc1ec5736b090df77b2736d94ef79236d3870958a3b18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,6faf6bc7caf49873d2c96592db1eb6fd65a19b1deae414640c1f5de4bdad136b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,1b62269bcbd95334003b4dd59476753e382ba164a1443f27edb4df0f55317753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,44def887eaf39b6e4a76daa8c59ecb34baa30035825cf5737690d8fc8379ec94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,574fdee6f02885494fade6efab72183f0978a39eea34dc5c2b1ac738c238da0d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,d8449378c539dcd3ee3abb5d2ae1220f84e324b0b3c37fd430b3d649e225c14f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,07615d1ba250df0b9c8772c31ec13e14b304d62ebe6258e6ae085cd8d3bacdb4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,2df7b0d6ed9d2ad1dba3a9ba6b4d44bc4d7667b25b78b02b81cb0fa5b04fb9dd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,f076d0a36e3db1217453392b669d735ff20dfd4ff52778287a4e4a0676f207a0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,e58771a5a611292297cbb7e69be2fbdce01f5d96b02ac0e33ee9bcb1abfc3b6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,077a5c96cfd8644425f870444b604bfe3aa62587073fd85a4dc75244775b99ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,4c6107c9c786e2de5eadd721580372f6028d66daa3d4d2ed9489106ac6d1560e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,7bede57bc7d5e493a892bf339f23bbcd24c87eb460de7343b6cd068fcba9e3c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,a8f964bb1623295131320f9a0a3817c5ea9318485c849ac5dcbf0255c9263dea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,b9c7509ebbeae6d496fbb90d16dca2bcdac8db1288fd7c0ffa4b8ebe2f3eac5f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,f4451d30d2f1155f48128b6b889b0e038d6bacff54f5282c69c2d56aa594ed94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,9698fe5597f8c7ede90202b7f4498544103c640724b8d2a94beceddb3e926837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,d2ada925cc2e903b176ca03851fdcb44250ad69918063e14426c7b7ffe63c3e5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,2889b601d0a0bbee5951f47adc2ae627708b9004ee4aed08ce70bfef492a2f84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,6bc1eff62faa5b54d178f25b0d5e4942ae310aa92feee3d2d99a8001b04e57db,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,bb6d22555aad3510ec96713f5ea4158d7bc02b75c8b344694654c8c8e0dccb98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,597ff38555c0fc36b1502b5f81a4262386621b795efad580687ac8ee879dc829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,f4c14fc2866019ea8367353e30da7912c86cb98da4cdf8d40b669c44a8284545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,ed951cfa6045da2ade1900e01b00ece04428f9b621dd50780f4b76ca5fb235d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,0c9baed0badb2431a9b173609d3990ccbba7cba4455ba0e8ebe6267d8b4ae3ef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,069d020e698f5faaa4912dcf5c2c900d431bf4182ce549c0501af48cae61450f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,bcef2a6fa63665d1ebe119a8f12ad31062a09e22a37c75cc9de5479d1cc6763d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,6a60926626497bca4820e7841e257c5db09764c030e2f57b13124b83cd326329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,282bfca7e0d52f4d3f0bbd443a56e52b0b7a5444a489ff51478e5cbc91aa2c94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,ae301ae526ffaa5f1db25268221ace5d9444df50b30171f367f67f64e3fd4fa2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,c0d3678c8daab044fcf5f99e09034ee5faade2e62b764d6538ff9c5a56957c5f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,ee01b01fbb047bbeabc6fd119ca91797f00bc7b59d8dab2c7f5a60e6b056972d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,42fd07c963c0e20be60de897497fb7783eb25f09480d9a03ea3d462182b08a74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,27442c2dbdef8c0cb2ff118773a0c1d90ce619139c0d4bdb20e799f6ec421853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,49faf4c5558260bd21805db8edb29d3a1a5395a9ce5f93edd73d1eb87f360317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,89928b2405dcbcf9a3b2a2350eac872e4188c474527cd4ef61704ab2f17c2b27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,52331ce9821107dfd22d6e7ec80266d164cabf83d6e2fbfcaeede91c979858f2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,4c77b3ecfe7ff1be8b05f7bc58d2360531c67997c3fae399f6f24132cb05065a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,58b5e00312deee5474cf42f0c86664254ae7123055219c342a80ab5754e48bf6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,7c2d18e6f7d03a7a94251043ac6f5a46e61586a34d1176e6192e2be2967c3a8b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,3a001b8c4d0e52362bba32d326158c4fbdbf48cefd49e5b1ac23d77bca98093f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,f1510141fe552081af1fb705f04188ede855c237fa989ef65b4e4e2a8ea91ca3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,9dd0b4db6deee989440abfeddb4280a0a55137479b15af616f506ebf3bd891fb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,afece3559e7425d5cfa1f015525cde6998b13129ae13a36282271d4341b11645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,ba71001ab28fc93abd28af19257fe7eb6365a33e755ea221417f44ca0f9e6ec9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,ac2fa7bbcaf49836b1646f576e9794878f5458726bf4ed91627b388005f8b0bc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,d1aefefde895480da77a0acf146963b8998e350cb0276b8edc1d4fad80ca6292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,1838738d252ac24ba52a695fc5eb847363c1d694b21be09bf93a0dcf88c3999f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,c97e202a04588adecad428ce6fce048121e0fbd426a49108fa3f874308951249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,e904e2854dc69d740d03101764ff1dcad82acd70b5b9b6076f26d0d64a68f1ce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,4e9a86ffd569063308627ebeb576acdcdbf76b03c68aac783c0ff64eed7354bd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,fc373b3933db2efe15c884dbf0ec4fbb89fdebcdb7a93eb463ad3a97f673a909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,d9e0aa17442669974e9d30dbd63073f9990ac4f83580afbd4bdbe92b5c4fb1d2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,53bd916199723025efd5ec37ae18aab1d1e519ea93e135b38e2b70cc4abf1bf6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,ec1b8cf87bc532f33daf88355d242769607cf57e60e11ea8e28d6377b1ffe191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,48bb6fd2791074d268a49c4d74c979defd436d9f6d50befe1fba6e5ff4504888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,3006221cb8c23a1d3c9f059445a3c9df96fda1df7bae1b808b76dd453fc8db35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,bd612f120493d5b295283032cb7ec45e82c12647dedc9c12651c2ec6e3791038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,7fbdca56ddc65972ff22388b31d87a3fc2da0b0ca44cfbcab3467e54a6fbdc30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,f62c18b00f87907a37c167dea4774e62593f769f796880776a837bb669f687ef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,a25def518b93fb698d87ab0372568986b630c5907c27e27959fd3b6570f59ff4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,647ff3ef69a5e98dd602f79dc236659994d7b32f96c1828122ea907df388f360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,0222aaf048e5bc28f88d03862f133bc444d358f06201e00dcc93422c81e5bcca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,38515483413002d884d7354be2a724117ca9e6b0baecfc9d47292a194996f72b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,57432324e83d5d2be87d7ad01ca3687143eed38b3d049cfb327c5a26f3bf4a01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,29f465a5a8a791d2aba88de33e84e74b7fd8c47c753747ca7b45b24d7121a9e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,1f49ba3bc8f2f78a2d683c02b34023b61b3bf3464fc15b629dd30b184e49306b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,4eca420c432726b177f36ef2e26165cd97c690c872cb5f3f19415cb7473e8ada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,cab5577a83571f7bc46dd0bea6a12f7e872f81157a901e8f1a167e159088c33e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,5a696ece3992cce14c8770ae03b42ddd2a183b53e62a6808593236dbb71b6d15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,1aa177b92c99b9458b270907d65d5687af48385fbbf42c3aef9b69d61d284721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,d0b55519c39ad283edef2c139fd8b6fb6a61f125883ae83b58d405c859696059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,8eff332ab33fde8c4e9145d620f7d9beabbd7075e46e45bc87167a2c66e604c7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,2843b864289b254a57ede8ccebc41f77ca02f058c401ce6863a2a40a681247ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,77a515e1386c93a5d4279ba333c7f5913cdbaf0c93fa53a3d20d28883583aa96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,40973d2b21fc99adda02a0785133fbf4ec53602d8e26c79503ef357234b6b579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,a66e2fd953b89254ac8a44c58a52e82cc9f03839248577e15598297b22288abb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,5557f65b4b69c3e332f244dd0138fa4620f78abaeed6230ee1c1d0bdfcd1ef57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,e24e9b04c7f2f50da89c36779bc0f9a17e55755845c0c4fc33d25d2cbb912a0d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,b626a7ccb68165b2dc38665f84d9d4d6ad9f34745cfeb4fb734dd9d780d2144b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,8b2bd52e65fa66c795b1b91b06a3c178d94351b5cd63a98ff6eea6f8b3405f26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,0758b74302db6964914e3117fb52f6b0cd4dd84d2b6c1df1aeabd2d4343acf88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,9368943831a6e1c8934f9d979c8af44f509a698345a1b20263bc0da7ab311ad3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,23e307174ac5c0ecf419b1a727ad499e1d939a8d2142d1245b7a61e70242ec6e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,1fe78298f8fa9d9da3fab32c57975101ea3ff5dcebeedc2cde5bea6c8df9a7ef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,65c7672903a95032843cea3a9b0f1dca81a491e54f9808e848b8186272180310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,377c0e34938c5c87ce613c5f2ea64c702baa55d2368c20ab375ecc8b605d0a76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,21e796161a49b6dcdabb5e86906d69eb34f61bcb43e9722e815b3c491be43840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,53b9f1204f512237fc0b8969ae2c98d1ed3d904e4acc2d096a2e3d9f6577fbe7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,808004d8cffa5ce5c2f28f029f8dac627b87b73b8de99e7cdd734094fa2bc584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,d543427bfa0b28c57d13389d55dadb483436e081b7eb50893a06b0af25d3542a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,fc9ead313b5a4a2f353551677acb9a31b02b028aeb242824bc6e582bb74696ad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,6544a829f9f12862f119082a1c194be87d3cbaf588546bdba140a58c8cf89036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,902a4721ddaba9f6619dd7920a9ed61d3835563adc44d207355feebd71bfa310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,4859684e359b34a60f11ee19532df88abfc16b151581951d263f72e070e83ac4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,963330d951ab6331bb17ef0f6530b1443f5ba27578509543ad7d5fb48c49f21b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,3a44fa455ada6aede5098355efc22825ac336a3faa18d7695054fcf3a7bbffc0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,8bc53c486cba7fca5ffe4dd43976cbaac6bfb24acc95d23da5ad5bc0e0689a3e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,73bb2538c8a42b16397858d449d8558d666918a17e272aa74934b2014482a9d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,3cefaa966d5e204fe6601160e7ba4d27910437bd1e83b8e0e9f2c4c3de210227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,a097cc322fa68e1ff500d79598f657d9c211e86e632c3c3b896e566852cea991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,608c9793c4e7a8ccd7ac8899133de7ff7c6e78528fe1e4dc03e19999b435c101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,3e917376199b13523dfb4fcc445583d9df0606ad0a6a02b111d8a3ee6b71e117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,e34ef07be1e6de192e007fa59413c9f07657d9d24ebb59b2049d3447ccc73110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,6b9131d94ed31f838b1820ee67f068c4741b69d5c655587c89c9477986bd270f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,5677d8babce093f8b67ae7bda6ec28b1f9196a8398c7fe482ed7eba03272ea26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,2c0537b91ea3df61f7dd353ecf98d80201f2276c1e9c6135b031b0f4cb14e163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,d0f4abf77310561f0fb9e001b776e4e9ac11fcfaf2cbc0c786b4588b6c64a8b3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,c2563bb38ff3a2f9109febfc012afa329401a15aea4a1ac72659a11be9150b4a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,fecc1365cc1a49cc521cb2d849a71fb10bea2cca3d45cbb7cd81e0b2aacf6620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,2338514a304a341b2ee7c1de696bf01e9179805da2c4edbdecf040adecfe8ab3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,1fa3bb9680b457aa11bfed328171172a477813b281f78b43243f9dc3c6afdeba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,e05736304339b95938f623f5e5ab295942ccb728cf0782e429ff56c7f98c4ace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,c824e459c950b4d249fc2484c441d9d14b02dbe4192a96d2655fbb7ff19c6857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,9c4078d401f7ebc70caa2050740e2562e1c7a2c98d3ff17e9fe590685ac647a6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,82de969474a42b8180214095219fa488c130e7599e00a472b05f4534a469df86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,ab745988b1c09e048c02f649764c00b276a2a6379e6e15506a1a6b2f6f963f53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,8cf5d337ce3239c379a6f64b6018fb5bf2d39ef7f48d813c1c882f5a239703ce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,8677154abfcd9590574f243380dc8d62f40588a170fd5bd25711e09584443716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,b4853f76dfe066a5b2aeb3166bac4d6ff1548e9119205f65ac6cab6d165f9850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,e1913ca829634bac9b78031eb20c79fb7b1d5c9ebacd27d89f575576178bce8b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,056ef243d86778e7a84a840a8562f14ae6dcf1a00492bc82c74b2d1e3c165056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,4f6b4aee23bbfae817a548ef9d8697c721107bec33b303b22ebea36fd65c663a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,b1a95a04cbdca12bd84cfe3f86e8ac11f33752171347ee1435fce13e5bff5195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,5e7a38f0b3590df5e5476eee02ca0bfe015beedfc1663a85d72d888604fefcc3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,1a6955d26907b3c83f10ede259494ff2d68ab210e1090cb6806e05d1dca36869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,432abbae25f6b91a977bc9f75c4a8edd3bffa5d152d67eb8a358122aa82770e2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,3432b52dffcbb380c081d04554bb3d972d7809c7226713cc27ac04e9df27d362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,89441cca04cfaebcacaa194a59d78e1fee62fc3c608704401a2dd1035d71d8de,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,4b86fc33172d0d3081164379dbbca8333f5f3eb6c75c7c82281332fdabb5ef8d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,729d140140c3af5b46031f1a7652b159b08721afa80776f17afe73633800afc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,48a9a72aa60171651952026dbc5cfd00a1c1c203077d3886235ae9bca511a103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,1629630cf717f6abe87bd15813ff693441ea6ea32785c08eb88fe82c9e05f45f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,bd0f479d25efdff29a2fb8724675d98ee2d557a1b5d8b555b2b39108f1a46ce0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,6aa04e0e76bfc243beee6d843fddc6689dfdada630dd08ccfc1863db3d8e3540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,6cbeb1e7555db4f22329195f26b455c475b79ece4b4b9566b94f91a94cb5a0d1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,499010e852571b6bbfe8e7a6b9f396283efffac99fd844d2ca390e61aee2ce8f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,0a464a3765ffc0c23cf47345bf1185426af8e6b5711e015ca18027afcac2f2e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,c166496095542a51d8dfc8cbeb83c85db71a683695e0dd7e6341f32cdceb20c6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,af535d2577e5b48270fa8af03579b8fba2176d4e3e777c68894bf6a0aea3eefb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,3fb239d7ac7719328c58a1eb3ce2abd900949b6f6e5d5db4f95852325bf67473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,6a79c28a86d7c88e8179cdaba8d357bbb9dab05bea990c026b67a594c2fc3372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,45d82ff82b57f8403e6d0167f2e8c91f682f43dead77b74870a01a56a78a0652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,1217e3eeceb14ec67b66f0af056733efd7f9ea00213c420bded8d76d6ca80184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,fa98c952dc568cbea659ad8505ed2ee177ee6ad22dcec6b879994299d2cff278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,ebb96f004f982d3aa4d5e92342637148d66d7133e6b8096e72e8f34560c73aa5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,626a065b493acc0636e75406f146741896ec430ae30cb7cc2ebaf70cb6640afd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,2959c295d8505b6e8bdbc2fc82d998ddf32d3613c1a50cc3dfb2f43b2f440717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,32b52e6d9366292f8664518b887d37b551d9fc911689e5c0e89d33a69f526e5d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
0,68c73e7c17fb1e16c4f6e906219f283412bbebe180dabfe2ef0e1b79933acad9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign,0
